home_team,last_finals_reached,oppo_score,oppo_team,point_spread,round_number,score,team,venue,win,win_odds,year
0.0,0.0,0.0,0,0.0,15,0.0,Collingwood,0,0.0,0.0,1992
1.0,0.0,98.0,Richmond,0.0,16,161.0,Collingwood,Victoria Park,1.0,0.0,1992
0.0,0.0,64.0,Brisbane,0.0,17,103.0,Collingwood,Metricon Stadium,1.0,0.0,1992
0.0,0.0,96.0,Sydney,0.0,18,114.0,Collingwood,SCG,1.0,0.0,1992
1.0,0.0,61.0,Essendon,0.0,19,83.0,Collingwood,MCG,1.0,0.0,1992
1.0,0.0,109.0,Melbourne,0.0,20,100.0,Collingwood,Victoria Park,0.0,0.0,1992
0.0,0.0,82.0,Hawthorn,0.0,21,63.0,Collingwood,Waverley Park,0.0,0.0,1992
0.0,0.0,92.0,North Melbourne,0.0,22,98.0,Collingwood,MCG,1.0,0.0,1992
0.0,0.0,86.0,Carlton,0.0,23,102.0,Collingwood,Waverley Park,1.0,0.0,1992
1.0,0.0,82.0,Adelaide,0.0,24,87.0,Collingwood,Victoria Park,1.0,0.0,1992
0.0,1.0,95.0,Western Bulldogs,0.0,1,115.0,Collingwood,MCG,1.0,0.0,1993
1.0,1.0,103.0,Geelong,0.0,2,113.0,Collingwood,Victoria Park,1.0,0.0,1993
0.0,1.0,109.0,Essendon,0.0,3,139.0,Collingwood,MCG,1.0,0.0,1993
1.0,1.0,126.0,St Kilda,0.0,4,104.0,Collingwood,Victoria Park,0.0,0.0,1993
0.0,0.0,0.0,0,0.0,5,0.0,Collingwood,0,0.0,0.0,1993
0.0,1.0,101.0,Carlton,0.0,6,137.0,Collingwood,MCG,1.0,0.0,1993
1.0,1.0,76.0,Adelaide,0.0,7,101.0,Collingwood,Victoria Park,1.0,0.0,1993
1.0,1.0,76.0,Hawthorn,0.0,8,94.0,Collingwood,Victoria Park,1.0,0.0,1993
0.0,1.0,92.0,Fitzroy,0.0,9,73.0,Collingwood,Princes Park,0.0,0.0,1993
1.0,1.0,126.0,North Melbourne,0.0,10,43.0,Collingwood,Victoria Park,0.0,0.0,1993
0.0,1.0,160.0,Melbourne,0.0,11,109.0,Collingwood,MCG,0.0,0.0,1993
0.0,1.0,97.0,Brisbane,0.0,12,138.0,Collingwood,Gabba,1.0,0.0,1993
1.0,1.0,94.0,West Coast,0.0,13,71.0,Collingwood,Victoria Park,0.0,0.0,1993
0.0,1.0,117.0,Richmond,0.0,14,147.0,Collingwood,MCG,1.0,0.0,1993
1.0,1.0,77.0,Sydney,0.0,15,169.0,Collingwood,Victoria Park,1.0,0.0,1993
1.0,1.0,81.0,Western Bulldogs,0.0,16,145.0,Collingwood,Victoria Park,1.0,0.0,1993
0.0,1.0,87.0,Geelong,0.0,17,79.0,Collingwood,Waverley Park,0.0,0.0,1993
1.0,1.0,123.0,Essendon,0.0,18,55.0,Collingwood,MCG,0.0,0.0,1993
0.0,1.0,68.0,St Kilda,0.0,19,80.0,Collingwood,Waverley Park,1.0,0.0,1993
0.0,0.0,0.0,0,0.0,20,0.0,Collingwood,0,0.0,0.0,1993
1.0,1.0,117.0,Carlton,0.0,21,63.0,Collingwood,MCG,0.0,0.0,1993
0.0,1.0,135.0,Adelaide,0.0,22,111.0,Collingwood,AAMI Stadium,0.0,0.0,1993
0.0,0.0,0.0,0,0.0,23,0.0,Collingwood,0,0.0,0.0,1993
0.0,0.0,0.0,0,0.0,24,0.0,Collingwood,0,0.0,0.0,1993
1.0,0.0,103.0,Fitzroy,0.0,1,114.0,Collingwood,Victoria Park,1.0,0.0,1994
1.0,0.0,66.0,Carlton,0.0,2,100.0,Collingwood,MCG,1.0,0.0,1994
1.0,0.0,94.0,Western Bulldogs,0.0,3,95.0,Collingwood,MCG,1.0,0.0,1994
0.0,0.0,0.0,0,0.0,4,0.0,Collingwood,0,0.0,0.0,1994
0.0,0.0,98.0,Essendon,0.0,5,94.0,Collingwood,MCG,0.0,0.0,1994
0.0,0.0,60.0,Melbourne,0.0,6,55.0,Collingwood,Waverley Park,0.0,0.0,1994
0.0,0.0,124.0,Geelong,0.0,7,96.0,Collingwood,MCG,0.0,0.0,1994
1.0,0.0,78.0,St Kilda,0.0,8,127.0,Collingwood,MCG,1.0,0.0,1994
0.0,0.0,121.0,North Melbourne,0.0,9,88.0,Collingwood,MCG,0.0,0.0,1994
1.0,0.0,74.0,Hawthorn,0.0,10,110.0,Collingwood,Victoria Park,1.0,0.0,1994
1.0,0.0,67.0,Adelaide,0.0,11,90.0,Collingwood,Victoria Park,1.0,0.0,1994
0.0,0.0,102.0,Richmond,0.0,12,36.0,Collingwood,MCG,0.0,0.0,1994
1.0,0.0,84.0,West Coast,0.0,13,121.0,Collingwood,MCG,1.0,0.0,1994
0.0,0.0,121.0,Brisbane,0.0,14,77.0,Collingwood,Gabba,0.0,0.0,1994
0.0,0.0,73.0,Sydney,0.0,15,93.0,Collingwood,SCG,1.0,0.0,1994
0.0,0.0,80.0,Fitzroy,0.0,16,129.0,Collingwood,Western Oval,1.0,0.0,1994
1.0,0.0,97.0,Carlton,0.0,17,54.0,Collingwood,MCG,0.0,0.0,1994
0.0,0.0,87.0,Western Bulldogs,0.0,18,55.0,Collingwood,Western Oval,0.0,0.0,1994
0.0,0.0,0.0,0,0.0,19,0.0,Collingwood,0,0.0,0.0,1994
1.0,0.0,106.0,Essendon,0.0,20,134.0,Collingwood,MCG,1.0,0.0,1994
0.0,0.0,64.0,Melbourne,0.0,21,92.0,Collingwood,MCG,1.0,0.0,1994
1.0,0.0,104.0,Geelong,0.0,22,107.0,Collingwood,MCG,1.0,0.0,1994
0.0,0.0,90.0,St Kilda,0.0,23,88.0,Collingwood,Waverley Park,0.0,0.0,1994
1.0,0.0,126.0,North Melbourne,0.0,24,62.0,Collingwood,MCG,0.0,0.0,1994
1.0,1.0,95.0,Carlton,0.0,1,66.0,Collingwood,MCG,0.0,0.0,1995
1.0,1.0,80.0,West Coast,0.0,2,76.0,Collingwood,MCG,0.0,0.0,1995
0.0,1.0,122.0,Geelong,0.0,3,95.0,Collingwood,GMHBA Stadium,0.0,0.0,1995
1.0,1.0,111.0,Essendon,0.0,4,111.0,Collingwood,MCG,0.0,0.0,1995
0.0,1.0,96.0,Hawthorn,0.0,5,37.0,Collingwood,Waverley Park,0.0,0.0,1995
1.0,1.0,94.0,Richmond,0.0,6,82.0,Collingwood,MCG,0.0,0.0,1995
1.0,1.0,76.0,Sydney,0.0,7,97.0,Collingwood,Victoria Park,1.0,0.0,1995
1.0,1.0,93.0,Fremantle,0.0,8,131.0,Collingwood,Victoria Park,1.0,0.0,1995
0.0,1.0,85.0,Melbourne,0.0,9,58.0,Collingwood,MCG,0.0,0.0,1995
1.0,1.0,79.0,Fitzroy,0.0,10,93.0,Collingwood,Victoria Park,1.0,0.0,1995
1.0,1.0,87.0,St Kilda,0.0,11,161.0,Collingwood,MCG,1.0,0.0,1995
1.0,1.0,71.0,Western Bulldogs,0.0,12,71.0,Collingwood,Waverley Park,0.0,0.0,1995
1.0,1.0,56.0,Adelaide,0.0,13,152.0,Collingwood,MCG,1.0,0.0,1995
0.0,1.0,125.0,North Melbourne,0.0,14,73.0,Collingwood,MCG,0.0,0.0,1995
0.0,1.0,80.0,Brisbane,0.0,15,129.0,Collingwood,Gabba,1.0,0.0,1995
1.0,1.0,90.0,Carlton,0.0,16,68.0,Collingwood,MCG,0.0,0.0,1995
0.0,1.0,129.0,West Coast,0.0,17,79.0,Collingwood,Domain Stadium,0.0,0.0,1995
1.0,1.0,95.0,Geelong,0.0,18,99.0,Collingwood,MCG,1.0,0.0,1995
0.0,1.0,110.0,Essendon,0.0,19,102.0,Collingwood,MCG,0.0,0.0,1995
1.0,1.0,101.0,Hawthorn,0.0,20,104.0,Collingwood,MCG,1.0,0.0,1995
0.0,1.0,109.0,Richmond,0.0,21,55.0,Collingwood,MCG,0.0,0.0,1995
0.0,1.0,127.0,Sydney,0.0,22,104.0,Collingwood,SCG,0.0,0.0,1995
0.0,0.0,0.0,0,0.0,23,0.0,Collingwood,0,0.0,0.0,1995
0.0,0.0,0.0,0,0.0,24,0.0,Collingwood,0,0.0,0.0,1995
1.0,0.0,109.0,Carlton,0.0,1,87.0,Collingwood,MCG,0.0,0.0,1996
1.0,0.0,79.0,Melbourne,0.0,2,173.0,Collingwood,MCG,1.0,0.0,1996
0.0,0.0,107.0,Sydney,0.0,3,73.0,Collingwood,SCG,0.0,0.0,1996
1.0,0.0,61.0,Fremantle,0.0,4,98.0,Collingwood,Victoria Park,1.0,0.0,1996
0.0,0.0,105.0,Essendon,0.0,5,117.0,Collingwood,MCG,1.0,0.0,1996
1.0,0.0,80.0,Adelaide,0.0,6,152.0,Collingwood,Victoria Park,1.0,0.0,1996
1.0,0.0,118.0,St Kilda,0.0,7,95.0,Collingwood,MCG,0.0,0.0,1996
0.0,0.0,108.0,Brisbane,0.0,8,98.0,Collingwood,Gabba,0.0,0.0,1996
1.0,0.0,139.0,Geelong,0.0,9,76.0,Collingwood,MCG,0.0,0.0,1996
0.0,0.0,114.0,Melbourne,0.0,10,76.0,Collingwood,MCG,0.0,0.0,1996
0.0,0.0,115.0,West Coast,0.0,11,62.0,Collingwood,Domain Stadium,0.0,0.0,1996
1.0,0.0,116.0,Carlton,0.0,12,95.0,Collingwood,MCG,0.0,0.0,1996
0.0,0.0,92.0,Richmond,0.0,13,69.0,Collingwood,MCG,0.0,0.0,1996
0.0,0.0,114.0,Hawthorn,0.0,14,81.0,Collingwood,Waverley Park,0.0,0.0,1996
1.0,0.0,83.0,North Melbourne,0.0,15,144.0,Collingwood,MCG,1.0,0.0,1996
1.0,0.0,76.0,Fitzroy,0.0,16,116.0,Collingwood,Victoria Park,1.0,0.0,1996
1.0,0.0,108.0,Western Bulldogs,0.0,17,114.0,Collingwood,MCG,1.0,0.0,1996
0.0,0.0,88.0,St Kilda,0.0,18,78.0,Collingwood,Waverley Park,0.0,0.0,1996
0.0,0.0,106.0,Fremantle,0.0,19,82.0,Collingwood,WACA,0.0,0.0,1996
1.0,0.0,77.0,Essendon,0.0,20,64.0,Collingwood,MCG,0.0,0.0,1996
0.0,0.0,96.0,Adelaide,0.0,21,153.0,Collingwood,AAMI Stadium,1.0,0.0,1996
1.0,0.0,51.0,Brisbane,0.0,22,100.0,Collingwood,Victoria Park,1.0,0.0,1996
0.0,0.0,0.0,0,0.0,23,0.0,Collingwood,0,0.0,0.0,1996
0.0,0.0,0.0,0,0.0,24,0.0,Collingwood,0,0.0,0.0,1996
1.0,0.0,87.0,Port Adelaide,0.0,1,166.0,Collingwood,MCG,1.0,0.0,1997
0.0,0.0,56.0,Melbourne,0.0,2,163.0,Collingwood,MCG,1.0,0.0,1997
0.0,0.0,125.0,St Kilda,0.0,3,118.0,Collingwood,Waverley Park,0.0,0.0,1997
1.0,0.0,101.0,Carlton,0.0,4,84.0,Collingwood,MCG,0.0,0.0,1997
0.0,0.0,70.0,Essendon,0.0,5,99.0,Collingwood,MCG,1.0,0.0,1997
1.0,0.0,83.0,Adelaide,0.0,6,84.0,Collingwood,Victoria Park,1.0,0.0,1997
0.0,0.0,68.0,North Melbourne,0.0,7,111.0,Collingwood,MCG,1.0,0.0,1997
1.0,0.0,83.0,Western Bulldogs,0.0,8,129.0,Collingwood,MCG,1.0,0.0,1997
0.0,0.0,111.0,Sydney,0.0,9,74.0,Collingwood,SCG,0.0,0.0,1997
0.0,0.0,108.0,Hawthorn,0.0,10,55.0,Collingwood,Waverley Park,0.0,0.0,1997
1.0,0.0,77.0,Richmond,0.0,11,71.0,Collingwood,MCG,0.0,0.0,1997
1.0,0.0,71.0,West Coast,0.0,12,55.0,Collingwood,Victoria Park,0.0,0.0,1997
0.0,0.0,88.0,Brisbane,0.0,13,73.0,Collingwood,Gabba,0.0,0.0,1997
1.0,0.0,80.0,Geelong,0.0,14,72.0,Collingwood,MCG,0.0,0.0,1997
1.0,0.0,60.0,Fremantle,0.0,15,160.0,Collingwood,Victoria Park,1.0,0.0,1997
0.0,0.0,111.0,Port Adelaide,0.0,16,58.0,Collingwood,AAMI Stadium,0.0,0.0,1997
1.0,0.0,82.0,Melbourne,0.0,17,134.0,Collingwood,MCG,1.0,0.0,1997
1.0,0.0,111.0,St Kilda,0.0,18,89.0,Collingwood,MCG,0.0,0.0,1997
1.0,0.0,107.0,Carlton,0.0,19,91.0,Collingwood,MCG,0.0,0.0,1997
1.0,0.0,81.0,Essendon,0.0,20,91.0,Collingwood,MCG,1.0,0.0,1997
0.0,0.0,48.0,Adelaide,0.0,21,39.0,Collingwood,AAMI Stadium,0.0,0.0,1997
1.0,0.0,111.0,North Melbourne,0.0,22,122.0,Collingwood,MCG,1.0,0.0,1997
0.0,0.0,0.0,0,0.0,23,0.0,Collingwood,0,0.0,0.0,1997
0.0,0.0,0.0,0,0.0,24,0.0,Collingwood,0,0.0,0.0,1997
1.0,0.0,84.0,Hawthorn,0.0,1,123.0,Collingwood,MCG,1.0,0.0,1998
0.0,0.0,116.0,West Coast,0.0,2,56.0,Collingwood,Domain Stadium,0.0,0.0,1998
0.0,0.0,119.0,Western Bulldogs,0.0,3,85.0,Collingwood,Princes Park,0.0,0.0,1998
1.0,0.0,88.0,Richmond,0.0,4,133.0,Collingwood,MCG,1.0,0.0,1998
1.0,0.0,88.0,Essendon,0.0,5,108.0,Collingwood,MCG,1.0,0.0,1998
1.0,0.0,67.0,Carlton,0.0,6,96.0,Collingwood,MCG,1.0,0.0,1998
1.0,0.0,115.0,Sydney,0.0,7,79.0,Collingwood,MCG,0.0,0.0,1998
0.0,0.0,114.0,Melbourne,0.0,8,111.0,Collingwood,MCG,0.0,0.0,1998
0.0,0.0,80.0,Port Adelaide,0.0,9,63.0,Collingwood,AAMI Stadium,0.0,0.0,1998
1.0,0.0,112.0,Fremantle,0.0,10,119.0,Collingwood,Victoria Park,1.0,0.0,1998
0.0,0.0,126.0,North Melbourne,0.0,11,97.0,Collingwood,MCG,0.0,0.0,1998
0.0,0.0,117.0,St Kilda,0.0,12,82.0,Collingwood,Waverley Park,0.0,0.0,1998
1.0,0.0,79.0,Adelaide,0.0,13,70.0,Collingwood,MCG,0.0,0.0,1998
0.0,0.0,135.0,Brisbane,0.0,14,83.0,Collingwood,Gabba,0.0,0.0,1998
1.0,0.0,61.0,Geelong,0.0,15,71.0,Collingwood,MCG,1.0,0.0,1998
0.0,0.0,38.0,Hawthorn,0.0,16,124.0,Collingwood,Waverley Park,1.0,0.0,1998
1.0,0.0,86.0,West Coast,0.0,17,65.0,Collingwood,Victoria Park,0.0,0.0,1998
1.0,0.0,110.0,Western Bulldogs,0.0,18,67.0,Collingwood,MCG,0.0,0.0,1998
0.0,0.0,86.0,Richmond,0.0,19,67.0,Collingwood,MCG,0.0,0.0,1998
0.0,0.0,109.0,Essendon,0.0,20,99.0,Collingwood,MCG,0.0,0.0,1998
1.0,0.0,118.0,Carlton,0.0,21,63.0,Collingwood,MCG,0.0,0.0,1998
0.0,0.0,119.0,Sydney,0.0,22,107.0,Collingwood,SCG,0.0,0.0,1998
0.0,0.0,0.0,0,0.0,23,0.0,Collingwood,0,0.0,0.0,1998
0.0,0.0,0.0,0,0.0,24,0.0,Collingwood,0,0.0,0.0,1998
1.0,0.0,74.0,Hawthorn,0.0,1,59.0,Collingwood,MCG,0.0,0.0,1999
1.0,0.0,112.0,Carlton,0.0,2,83.0,Collingwood,MCG,0.0,0.0,1999
1.0,0.0,111.0,West Coast,0.0,3,75.0,Collingwood,Victoria Park,0.0,0.0,1999
1.0,0.0,146.0,Richmond,0.0,4,96.0,Collingwood,MCG,0.0,0.0,1999
0.0,0.0,108.0,Essendon,0.0,5,100.0,Collingwood,MCG,0.0,0.0,1999
1.0,0.0,137.0,North Melbourne,0.0,6,109.0,Collingwood,MCG,0.0,0.0,1999
0.0,0.0,96.0,Brisbane,0.0,7,62.0,Collingwood,Gabba,0.0,0.0,1999
1.0,0.0,59.0,Fremantle,0.0,8,99.0,Collingwood,MCG,1.0,0.0,1999
1.0,0.0,126.0,Western Bulldogs,0.0,9,88.0,Collingwood,MCG,0.0,0.0,1999
0.0,0.0,145.0,Sydney,0.0,10,94.0,Collingwood,SCG,0.0,0.0,1999
1.0,0.0,89.0,Melbourne,0.0,11,78.0,Collingwood,MCG,0.0,0.0,1999
0.0,0.0,99.0,Adelaide,0.0,12,94.0,Collingwood,AAMI Stadium,0.0,0.0,1999
0.0,0.0,82.0,St Kilda,0.0,13,103.0,Collingwood,Waverley Park,1.0,0.0,1999
1.0,0.0,88.0,Port Adelaide,0.0,14,87.0,Collingwood,MCG,0.0,0.0,1999
0.0,0.0,128.0,Geelong,0.0,15,125.0,Collingwood,GMHBA Stadium,0.0,0.0,1999
0.0,0.0,92.0,Hawthorn,0.0,16,124.0,Collingwood,Waverley Park,1.0,0.0,1999
1.0,0.0,153.0,Carlton,0.0,17,96.0,Collingwood,MCG,0.0,0.0,1999
0.0,0.0,108.0,West Coast,0.0,18,72.0,Collingwood,WACA,0.0,0.0,1999
0.0,0.0,79.0,Richmond,0.0,19,112.0,Collingwood,MCG,1.0,0.0,1999
1.0,0.0,87.0,Essendon,0.0,20,65.0,Collingwood,MCG,0.0,0.0,1999
0.0,0.0,113.0,North Melbourne,0.0,21,100.0,Collingwood,MCG,0.0,0.0,1999
1.0,0.0,94.0,Brisbane,0.0,22,52.0,Collingwood,Victoria Park,0.0,0.0,1999
0.0,0.0,0.0,0,0.0,23,0.0,Collingwood,0,0.0,0.0,1999
0.0,0.0,0.0,0,0.0,24,0.0,Collingwood,0,0.0,0.0,1999
0.0,0.0,86.0,Hawthorn,0.0,1,140.0,Collingwood,MCG,1.0,0.0,2000
1.0,0.0,92.0,Adelaide,0.0,2,103.0,Collingwood,MCG,1.0,0.0,2000
1.0,0.0,87.0,Carlton,0.0,3,160.0,Collingwood,MCG,1.0,0.0,2000
0.0,0.0,101.0,Sydney,0.0,4,106.0,Collingwood,SCG,1.0,0.0,2000
0.0,0.0,110.0,Western Bulldogs,0.0,5,118.0,Collingwood,Etihad Stadium,1.0,0.0,2000
1.0,0.0,114.0,North Melbourne,0.0,6,82.0,Collingwood,MCG,0.0,0.0,2000
1.0,0.0,140.0,Essendon,0.0,7,100.0,Collingwood,MCG,0.0,0.0,2000
1.0,0.0,107.0,Fremantle,0.0,8,85.0,Collingwood,Etihad Stadium,0.0,0.0,2000
0.0,0.0,146.0,Brisbane,0.0,9,117.0,Collingwood,Gabba,0.0,0.0,2000
0.0,0.0,102.0,Richmond,0.0,10,54.0,Collingwood,MCG,0.0,0.0,2000
1.0,0.0,128.0,West Coast,0.0,11,92.0,Collingwood,Etihad Stadium,0.0,0.0,2000
1.0,0.0,71.0,Geelong,0.0,12,67.0,Collingwood,MCG,0.0,0.0,2000
0.0,0.0,89.0,Port Adelaide,0.0,13,75.0,Collingwood,AAMI Stadium,0.0,0.0,2000
0.0,0.0,143.0,Melbourne,0.0,14,78.0,Collingwood,MCG,0.0,0.0,2000
1.0,0.0,82.0,St Kilda,0.0,15,115.0,Collingwood,MCG,1.0,0.0,2000
1.0,0.0,125.0,Hawthorn,0.0,16,68.0,Collingwood,Etihad Stadium,0.0,0.0,2000
0.0,0.0,147.0,Adelaide,0.0,17,109.0,Collingwood,AAMI Stadium,0.0,0.0,2000
0.0,0.0,180.0,Carlton,0.0,18,69.0,Collingwood,Princes Park,0.0,0.0,2000
1.0,0.0,104.0,Sydney,0.0,19,84.0,Collingwood,MCG,0.0,0.0,2000
1.0,0.0,100.0,Western Bulldogs,0.0,20,91.0,Collingwood,Etihad Stadium,0.0,0.0,2000
0.0,0.0,80.0,North Melbourne,0.0,21,98.0,Collingwood,Etihad Stadium,1.0,0.0,2000
0.0,0.0,97.0,Essendon,0.0,22,78.0,Collingwood,MCG,0.0,0.0,2000
0.0,0.0,0.0,0,0.0,23,0.0,Collingwood,0,0.0,0.0,2000
0.0,0.0,0.0,0,0.0,24,0.0,Collingwood,0,0.0,0.0,2000
0.0,0.0,85.0,Hawthorn,0.0,1,81.0,Collingwood,MCG,0.0,0.0,2001
1.0,0.0,88.0,Fremantle,0.0,2,105.0,Collingwood,Etihad Stadium,1.0,0.0,2001
0.0,0.0,81.0,Western Bulldogs,0.0,3,153.0,Collingwood,Etihad Stadium,1.0,0.0,2001
1.0,0.0,86.0,Richmond,0.0,4,71.0,Collingwood,MCG,0.0,0.0,2001
0.0,0.0,103.0,Essendon,0.0,5,95.0,Collingwood,MCG,0.0,0.0,2001
1.0,0.0,95.0,Carlton,0.0,6,103.0,Collingwood,MCG,1.0,0.0,2001
1.0,0.0,99.0,North Melbourne,0.0,7,97.0,Collingwood,Etihad Stadium,0.0,0.0,2001
0.0,0.0,110.0,Port Adelaide,0.0,8,119.0,Collingwood,AAMI Stadium,1.0,0.0,2001
1.0,0.0,80.0,St Kilda,0.0,9,98.0,Collingwood,MCG,1.0,0.0,2001
1.0,0.0,73.0,Sydney,0.0,10,55.0,Collingwood,Etihad Stadium,0.0,0.0,2001
0.0,0.0,57.0,Melbourne,0.0,11,134.0,Collingwood,MCG,1.0,0.0,2001
1.0,0.0,92.0,West Coast,0.0,12,173.0,Collingwood,Etihad Stadium,1.0,0.0,2001
0.0,0.0,97.0,Adelaide,0.0,13,99.0,Collingwood,AAMI Stadium,1.0,0.0,2001
0.0,0.0,111.0,Geelong,0.0,14,93.0,Collingwood,Etihad Stadium,0.0,0.0,2001
1.0,0.0,129.0,Brisbane,0.0,15,103.0,Collingwood,MCG,0.0,0.0,2001
1.0,0.0,144.0,Hawthorn,0.0,16,89.0,Collingwood,MCG,0.0,0.0,2001
0.0,0.0,90.0,Fremantle,0.0,17,119.0,Collingwood,Domain Stadium,1.0,0.0,2001
0.0,0.0,71.0,Richmond,0.0,18,51.0,Collingwood,MCG,0.0,0.0,2001
1.0,0.0,77.0,Western Bulldogs,0.0,19,119.0,Collingwood,MCG,1.0,0.0,2001
1.0,0.0,107.0,Essendon,0.0,20,87.0,Collingwood,MCG,0.0,0.0,2001
0.0,0.0,130.0,Carlton,0.0,21,62.0,Collingwood,MCG,0.0,0.0,2001
0.0,0.0,83.0,North Melbourne,0.0,22,126.0,Collingwood,Manuka Oval,1.0,0.0,2001
0.0,0.0,0.0,0,0.0,23,0.0,Collingwood,0,0.0,0.0,2001
0.0,0.0,0.0,0,0.0,24,0.0,Collingwood,0,0.0,0.0,2001
0.0,0.0,155.0,Richmond,0.0,1,118.0,Collingwood,MCG,0.0,0.0,2002
1.0,0.0,119.0,West Coast,0.0,2,120.0,Collingwood,MCG,1.0,0.0,2002
0.0,0.0,75.0,Carlton,0.0,3,55.0,Collingwood,MCG,0.0,0.0,2002
1.0,0.0,63.0,Hawthorn,0.0,4,104.0,Collingwood,MCG,1.0,0.0,2002
1.0,0.0,33.0,Essendon,0.0,5,66.0,Collingwood,MCG,1.0,0.0,2002
0.0,0.0,28.0,St Kilda,0.0,6,111.0,Collingwood,Etihad Stadium,1.0,0.0,2002
0.0,0.0,63.0,Western Bulldogs,0.0,7,73.0,Collingwood,Etihad Stadium,1.0,0.0,2002
1.0,0.0,111.0,Brisbane,0.0,8,114.0,Collingwood,Etihad Stadium,1.0,0.0,2002
0.0,0.0,91.0,Port Adelaide,0.0,9,86.0,Collingwood,AAMI Stadium,0.0,0.0,2002
1.0,0.0,84.0,Sydney,0.0,10,95.0,Collingwood,Etihad Stadium,1.0,0.0,2002
0.0,0.0,75.0,Melbourne,0.0,11,126.0,Collingwood,MCG,1.0,0.0,2002
0.0,0.0,90.0,Fremantle,0.0,12,79.0,Collingwood,Domain Stadium,0.0,0.0,2002
1.0,0.0,60.0,North Melbourne,0.0,13,93.0,Collingwood,Etihad Stadium,1.0,0.0,2002
0.0,0.0,116.0,Adelaide,0.0,14,138.0,Collingwood,AAMI Stadium,1.0,0.0,2002
1.0,0.0,127.0,Geelong,0.0,15,99.0,Collingwood,MCG,0.0,0.0,2002
1.0,0.0,49.0,Richmond,0.0,16,89.0,Collingwood,MCG,1.0,0.0,2002
0.0,0.0,114.0,West Coast,0.0,17,56.0,Collingwood,Domain Stadium,0.0,0.0,2002
1.0,0.0,33.0,Carlton,0.0,18,141.0,Collingwood,MCG,1.0,0.0,2002
0.0,0.0,105.0,Hawthorn,0.0,19,97.0,Collingwood,MCG,0.0,0.0,2002
0.0,0.0,126.0,Essendon,0.0,20,71.0,Collingwood,MCG,0.0,0.0,2002
1.0,0.0,66.0,St Kilda,0.0,21,77.0,Collingwood,MCG,1.0,0.0,2002
1.0,0.0,114.0,Western Bulldogs,0.0,22,73.0,Collingwood,MCG,0.0,0.0,2002
0.0,0.0,0.0,0,0.0,23,0.0,Collingwood,0,0.0,0.0,2002
0.0,0.0,0.0,0,0.0,24,0.0,Collingwood,0,0.0,0.0,2002
1.0,4.0,66.0,Richmond,0.0,1,94.0,Collingwood,MCG,1.0,0.0,2003
0.0,4.0,91.0,Carlton,0.0,2,107.0,Collingwood,MCG,1.0,0.0,2003
1.0,4.0,69.0,Geelong,0.0,3,116.0,Collingwood,MCG,1.0,0.0,2003
0.0,4.0,95.0,Brisbane,0.0,4,81.0,Collingwood,Gabba,0.0,0.0,2003
0.0,4.0,147.0,Essendon,0.0,5,81.0,Collingwood,MCG,0.0,0.0,2003
1.0,4.0,109.0,Sydney,0.0,6,89.0,Collingwood,Etihad Stadium,0.0,0.0,2003
0.0,4.0,109.0,Adelaide,0.0,7,114.0,Collingwood,AAMI Stadium,1.0,0.0,2003
1.0,4.0,119.0,West Coast,0.0,8,103.0,Collingwood,Etihad Stadium,0.0,0.0,2003
1.0,4.0,84.0,St Kilda,0.0,9,149.0,Collingwood,Etihad Stadium,1.0,0.0,2003
0.0,4.0,98.0,Port Adelaide,0.0,10,73.0,Collingwood,AAMI Stadium,0.0,0.0,2003
0.0,4.0,77.0,Melbourne,0.0,11,133.0,Collingwood,MCG,1.0,0.0,2003
1.0,4.0,84.0,Hawthorn,0.0,12,51.0,Collingwood,MCG,0.0,0.0,2003
0.0,4.0,85.0,Western Bulldogs,0.0,13,128.0,Collingwood,Etihad Stadium,1.0,0.0,2003
0.0,4.0,50.0,North Melbourne,0.0,14,126.0,Collingwood,Etihad Stadium,1.0,0.0,2003
1.0,4.0,58.0,Fremantle,0.0,15,99.0,Collingwood,MCG,1.0,0.0,2003
0.0,4.0,62.0,Richmond,0.0,16,131.0,Collingwood,MCG,1.0,0.0,2003
1.0,4.0,62.0,Carlton,0.0,17,135.0,Collingwood,MCG,1.0,0.0,2003
0.0,4.0,73.0,Geelong,0.0,18,97.0,Collingwood,Etihad Stadium,1.0,0.0,2003
1.0,4.0,101.0,Brisbane,0.0,19,62.0,Collingwood,MCG,0.0,0.0,2003
1.0,4.0,71.0,Adelaide,0.0,20,108.0,Collingwood,Etihad Stadium,1.0,0.0,2003
0.0,4.0,81.0,Sydney,0.0,21,99.0,Collingwood,ANZ Stadium,1.0,0.0,2003
1.0,4.0,67.0,Essendon,0.0,22,83.0,Collingwood,MCG,1.0,0.0,2003
0.0,0.0,0.0,0,0.0,23,0.0,Collingwood,0,0.0,0.0,2003
0.0,0.0,0.0,0,0.0,24,0.0,Collingwood,0,0.0,0.0,2003
0.0,4.0,97.0,Richmond,0.0,1,57.0,Collingwood,MCG,0.0,0.0,2004
1.0,4.0,97.0,Western Bulldogs,0.0,2,106.0,Collingwood,MCG,1.0,0.0,2004
0.0,4.0,137.0,Brisbane,0.0,3,77.0,Collingwood,Gabba,0.0,0.0,2004
1.0,4.0,88.0,Fremantle,0.0,4,54.0,Collingwood,Etihad Stadium,0.0,0.0,2004
1.0,4.0,112.0,Essendon,0.0,5,79.0,Collingwood,MCG,0.0,0.0,2004
